"","Gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENENAME","Biotype"
"44","ENSG00000085788",45.3449499052956,3.09832753532423,0.67243600673723,4.60761693942867,4.07310142228287e-06,0.000167418763561248,"DDHD domain containing 2","protein_coding"
"45","ENSG00000090674",31.5919949670642,-2.1090147379143,0.717922961227645,-2.93766163197775,0.00330697738638812,0.0335514891385274,"mucolipin 1","protein_coding"
"46","ENSG00000092929",64.0303052091673,-2.25400267119452,0.589017962842087,-3.82671295849565,0.000129865801361632,0.00290218131829798,"unc-13 homolog D","protein_coding"
"47","ENSG00000093010",75.2981471125968,-3.02159683626313,0.594164531059494,-5.08545474916707,3.66746267307253e-07,2.49974255796623e-05,"catechol-O-methyltransferase","protein_coding"
"48","ENSG00000095906",35.2462685325634,-2.29006195177764,0.705632675443882,-3.24540236226598,0.00117284776538331,0.0161171983242997,"nucleotide binding protein 2","protein_coding"
"49","ENSG00000096401",32.6461846269008,2.13989693124731,0.71679319041763,2.98537564231118,0.0028323027487449,0.0305762950730275,"cell division cycle 5 like","protein_coding"
"50","ENSG00000097021",113.515770187577,-2.93968886540257,0.493762848756287,-5.95364530322034,2.62234818485427e-09,3.56011395338002e-07,"acyl-CoA thioesterase 7","protein_coding"
"51","ENSG00000099795",26.7662982021089,-3.02221218038224,0.809614702565574,-3.73290179983787,0.000189286405898936,0.00398202513150355,"NADH:ubiquinone oxidoreductase subunit B7","protein_coding"
"52","ENSG00000099800",88.4799519812816,-2.10927911179327,0.513623444512436,-4.10666439456542,4.01413799807482e-05,0.00114393642113536,"translocase of inner mitochondrial membrane 13","protein_coding"
"53","ENSG00000099817",129.895056746924,-2.0401505411269,0.462388524407649,-4.41219977018345,1.02325632049977e-05,0.000354036298503878,"RNA polymerase II subunit E","protein_coding"
"54","ENSG00000099821",91.1482721425672,-2.51997137772292,0.514460578639084,-4.89827886208321,9.66797626738635e-07,5.4013873965988e-05,"RNA polymerase mitochondrial","protein_coding"
"55","ENSG00000100031",104.702342503704,4.77713589956742,0.558219595420084,8.5578076061132,1.15034126529218e-17,1.96018151605788e-14,"gamma-glutamyltransferase 1","protein_coding"
"56","ENSG00000100031",104.702342503704,4.77713589956742,0.558219595420084,8.5578076061132,1.15034126529218e-17,1.96018151605788e-14,"gamma-glutamyltransferase 2","protein_coding"
"57","ENSG00000100031",104.702342503704,4.77713589956742,0.558219595420084,8.5578076061132,1.15034126529218e-17,1.96018151605788e-14,"inactive gamma-glutamyltranspeptidase 2-like","protein_coding"
"58","ENSG00000100241",224.068638937452,-2.00115825625181,0.468558159516907,-4.27088551464997,1.94698343333058e-05,0.00061723902705029,"SET binding factor 1","protein_coding"
"59","ENSG00000100258",34.6587327878378,-2.46155559619543,0.785758461900576,-3.1327128062248,0.00173198821610763,0.0215031542458827,"lipase maturation factor 2","protein_coding"
"60","ENSG00000100280",141.80755654884,-2.43193208945349,0.470916646799687,-5.16425169078373,2.41402696055708e-07,1.80813272122605e-05,"adaptor related protein complex 1 beta 1 subunit","protein_coding"
"61","ENSG00000101198",15.1894867639029,7.79691971160785,1.53313116526001,5.08561817037066,3.66430593435216e-07,2.49974255796623e-05,"sodium/potassium transporting ATPase interacting 4","protein_coding"
"62","ENSG00000101220",31.5437508487741,-2.75224767189354,0.740074084543233,-3.71888129766387,0.000200107054534127,0.00413312025365033,"chromosome 20 open reading frame 27","protein_coding"
"63","ENSG00000101558",68.4627600926079,3.21449809912556,0.640381105182663,5.01966418607659,5.17618876683997e-07,3.29728062007301e-05,"VAMP associated protein A","protein_coding"
"64","ENSG00000101558",68.4627600926079,3.21449809912556,0.640381105182663,5.01966418607659,5.17618876683997e-07,3.29728062007301e-05,"VAMP associated protein A","protein_coding"
"65","ENSG00000102030",51.4893948158193,-2.26765314005565,0.616632724390995,-3.67747777624883,0.000235551591015833,0.00468081528969072,"N(alpha)-acetyltransferase 10, NatA catalytic subunit","protein_coding"
"66","ENSG00000102103",76.3791259859302,-2.04764345384548,0.558883392875236,-3.66381159281037,0.000248489597395944,0.0048530231972801,"polyglutamine binding protein 1","protein_coding"
"67","ENSG00000102312",43.4443476666694,-2.01131424353837,0.644097383269072,-3.12268656228673,0.0017920848663516,0.0222088189982773,"porcupine O-acyltransferase","protein_coding"
"68","ENSG00000102879",688.66145989731,-2.30549476545506,0.407579579762532,-5.65655121092747,1.54444910918944e-08,1.72573198823528e-06,"coronin 1A","protein_coding"
"69","ENSG00000103148",65.4572148600253,-2.39996391558974,0.572554645226014,-4.19167661218146,2.76900507545195e-05,0.00083900378264621,"NPR3 like, GATOR1 complex subunit","protein_coding"
"70","ENSG00000103266",66.5890240774032,-2.42852589814347,0.566784454528974,-4.28474330715667,1.82950295527259e-05,0.000590990148963886,"STIP1 homology and U-box containing protein 1","protein_coding"
"71","ENSG00000104823",21.872126600457,-2.62771743333517,0.889988565876,-2.95252943025032,0.00315182024129241,0.0326486424994666,"enoyl-CoA hydratase 1","protein_coding"
"72","ENSG00000104907",92.9237084009347,-2.34250874057527,0.515352491073631,-4.54544953434713,5.48181307908111e-06,0.000206431148878546,"tRNA methyltransferase 1","protein_coding"
"73","ENSG00000104946",45.4991311138691,2.10147793027023,0.627920263372694,3.34672736787112,0.000817715894596741,0.0121164163860248,"TBC1 domain family member 17","protein_coding"
"74","ENSG00000104960",26.3275583359751,-2.15671386379226,0.773745888893548,-2.78736713790667,0.00531382390796612,0.0458490777859864,"prostate tumor overexpressed 1","protein_coding"
"75","ENSG00000105325",83.6259519280451,-2.0902890721892,0.517143596770455,-4.04198966252891,5.29995696771206e-05,0.00140562282847959,"fizzy and cell division cycle 20 related 1","protein_coding"
"76","ENSG00000105370",22.0939722538553,-2.54444864796465,0.866172942660117,-2.93757576881859,0.00330789329534777,0.0335514891385274,"lens intrinsic membrane protein 2","protein_coding"
"77","ENSG00000105409",90.6970615139012,-2.40293364195755,0.605251633135743,-3.9701398730776,7.18304507285992e-05,0.00182006078872168,"ATPase Na+/K+ transporting subunit alpha 3","protein_coding"
"78","ENSG00000105429",40.1517012767201,-2.29847136875158,0.71739828363163,-3.20389861698052,0.00135580210434352,0.0179521208850923,"multiple EGF like domains 8","protein_coding"
"79","ENSG00000105552",34.9012860056673,-2.08099783016104,0.71021873738864,-2.93008015785747,0.00338874576404973,0.0339671928349455,"branched chain amino acid transaminase 2","protein_coding"
"80","ENSG00000105619",42.7585256410229,-2.12511749018718,0.639555859559913,-3.32280200145379,0.000891181459834356,0.0130070510283318,"TCF3 fusion partner","protein_coding"
"81","ENSG00000105640",571.344483416294,-2.97089007281085,0.385531424816898,-7.70596086744893,1.29862421834185e-14,9.83491408024226e-12,"ribosomal protein L18a","protein_coding"
"82","ENSG00000105701",125.330510713833,-2.91578036982042,0.474113701018365,-6.14996015419407,7.75024150694159e-10,1.25775347884081e-07,"FK506 binding protein 8","protein_coding"
"83","ENSG00000105726",126.657396242594,-2.42462790208601,0.503147424051597,-4.81892142577554,1.44336379471234e-06,7.23379972408773e-05,"ATPase 13A1","protein_coding"
"84","ENSG00000105976",14.3028792103514,5.1452015833164,1.28779454793638,3.99535903577267,6.45962834402628e-05,0.00166775859063951,"MET proto-oncogene, receptor tyrosine kinase","protein_coding"
"85","ENSG00000106025",13.0700234945211,7.58010773492101,1.57699567442968,4.80667630091144,1.53460157828284e-06,7.63492288874148e-05,"tetraspanin 12","protein_coding"
"86","ENSG00000106348",35.5456756182695,-2.25151677997483,0.709108596111429,-3.17513677357964,0.00149765890962652,0.0194069260988867,"inosine monophosphate dehydrogenase 1","protein_coding"
"87","ENSG00000107223",165.737332151577,-2.22812811523589,0.454324146509371,-4.90426963293692,9.37756032052239e-07,5.32645426205672e-05,"endothelial differentiation related factor 1","protein_coding"
"88","ENSG00000107736",18.2403669015481,7.07561932032542,1.47826776943292,4.78642602283056,1.69777477441974e-06,8.14931891721477e-05,"cadherin related 23","protein_coding"
"89","ENSG00000107874",39.1434227195748,-2.3976283315737,0.711637895713006,-3.36916899172642,0.000753951879992742,0.0113442296115464,"CUE domain containing 2","protein_coding"
"90","ENSG00000108107",587.001671982889,-2.67650704646168,0.399829165404492,-6.6941265871737,2.16963546689534e-11,6.72192515561757e-09,"ribosomal protein L28","protein_coding"
"91","ENSG00000108639",62.7527030068118,-2.2342837776784,0.584255027880224,-3.82415840867431,0.000131219532466772,0.00292285076239713,"synaptogyrin 2","protein_coding"
"92","ENSG00000108840",33.1208223570782,-2.03855013901798,0.719291689370412,-2.83410773284799,0.00459538369936903,0.0419867765347176,"histone deacetylase 5","protein_coding"
"93","ENSG00000108848",191.412607322401,2.0819542036106,0.447387644209591,4.65358002295489,3.26220915237644e-06,0.000139844135739609,"LUC7 like 3 pre-mRNA splicing factor","protein_coding"
"94","ENSG00000109501",36.2179997342751,-2.31646063551157,0.774967254192905,-2.98910776291325,0.00279793431126377,0.0303673889579201,"wolframin ER transmembrane glycoprotein","protein_coding"
"95","ENSG00000109680",19.251812584332,5.63058887528791,1.2045016027287,4.67462132265516,2.94496501203715e-06,0.000128672317449008,"TBC1 domain family member 19","protein_coding"
"96","ENSG00000109805",30.0714377941472,2.22373446922055,0.726512468857457,3.06083455486688,0.00220721020035412,0.0262184350079784,"non-SMC condensin I complex subunit G","protein_coding"
"97","ENSG00000110104",73.8789407943138,-2.26539854687799,0.546557103669406,-4.14485244390538,3.40032596106456e-05,0.000994704796163779,"coiled-coil domain containing 86","protein_coding"
"98","ENSG00000110717",127.472039200881,-2.18926338890982,0.464734300819461,-4.71078503361924,2.46764413133065e-06,0.000112882297980871,"NADH:ubiquinone oxidoreductase core subunit S8","protein_coding"
"99","ENSG00000110719",27.0029240767683,-2.4413995289996,0.866305359618028,-2.81817433298123,0.00482975785438537,0.0434369338363151,"T-cell immune regulator 1, ATPase H+ transporting V0 subunit a3","protein_coding"
"100","ENSG00000110876",139.037197918301,-2.80047467997599,0.488253242117381,-5.7357011452322,9.71097648802164e-09,1.14120716797165e-06,"selectin P ligand","protein_coding"
"101","ENSG00000111057",12.7874283919369,7.54857206620121,1.58385573905507,4.7659467210724,1.87968929499992e-06,8.89719599633296e-05,"keratin 18","protein_coding"
"102","ENSG00000111142",49.0705182507661,2.16796634582599,0.620335716997122,3.49482753680624,0.000474368169158887,0.00794420992871492,"methionyl aminopeptidase 2","protein_coding"
"103","ENSG00000111731",13.93443677469,3.8459739142478,1.16042822013228,3.31427127290078,0.000918823183247766,0.0133248911000357,"C2 calcium dependent domain containing 5","protein_coding"
"104","ENSG00000114346",31.7710049423778,2.43760641082492,0.731347396504965,3.33303491948422,0.000859041599159262,0.0126736526837003,"epithelial cell transforming 2","protein_coding"
"105","ENSG00000115085",135.639026116929,-2.01710131203959,0.564119253555375,-3.5756647186331,0.000349339136109027,0.00629919458126753,"zeta chain of T-cell receptor associated protein kinase 70","protein_coding"
"106","ENSG00000115268",333.077175591815,-2.73560148700702,0.420377564330431,-6.50748688590036,7.64184203781131e-11,1.9045426003982e-08,"ribosomal protein S15","protein_coding"
"107","ENSG00000115286",90.4632926453796,-2.55169866765926,0.541095854677453,-4.71579784912662,2.40765394145338e-06,0.00011088222476315,"NADH:ubiquinone oxidoreductase core subunit S7","protein_coding"
"108","ENSG00000115368",32.1086983100592,2.19351824559415,0.734829527892652,2.98507090737729,0.00283512595160701,0.0305762950730275,"WD repeat domain 75","protein_coding"
"109","ENSG00000116017",37.7128512049276,-2.04003355167174,0.667449088556531,-3.05646316198237,0.00223964999359235,0.0263168498458446,"AT-rich interaction domain 3A","protein_coding"
"110","ENSG00000116649",291.412657927315,-2.06296997398059,0.406032873991739,-5.08079543830868,3.7585768998763e-07,2.53648120292642e-05,"spermidine synthase","protein_coding"
"111","ENSG00000117411",26.4687722200332,-2.16362485868397,0.782925162844261,-2.76351426849511,0.00571825921724504,0.0483568918421119,"beta-1,4-galactosyltransferase 2","protein_coding"
"112","ENSG00000117461",43.8071356551979,3.84899307604321,0.722511255363357,5.32724306710976,9.97146846462826e-08,8.39080605616126e-06,"phosphoinositide-3-kinase regulatory subunit 3","protein_coding"
"113","ENSG00000117984",61.4657422125735,-2.31164707616879,0.594245130480263,-3.89005640534327,0.000100220923978577,0.00237616898987957,"cathepsin D","protein_coding"
"114","ENSG00000119333",31.1071395331072,-2.67125729999339,0.781569175078517,-3.41781301664697,0.000631264590635337,0.00993695023041676,"WD repeat domain 34","protein_coding"
"115","ENSG00000123178",25.5340291494819,3.01466177620606,0.848525013321824,3.55282605565651,0.000381116382988775,0.00669507542899868,"SPRY domain containing 7","protein_coding"
"116","ENSG00000123989",25.1980491663418,-2.82024488128576,0.821577585167229,-3.4327188718418,0.000597561350192431,0.00949412159186856,"chondroitin polymerizing factor","protein_coding"
"117","ENSG00000124635",266.408740158347,-2.24264561149507,0.489073988224229,-4.58549353572831,4.52915288599247e-06,0.000181592388652498,"histone cluster 1 H2B family member j","protein_coding"
"118","ENSG00000125534",54.9594259427073,-2.21983721189842,0.587272640782617,-3.77990912183513,0.000156885610359259,0.00340551694333983,"pancreatic progenitor cell differentiation and proliferation factor","protein_coding"
"119","ENSG00000125676",33.4450379784212,2.78305114687065,0.744777633131178,3.73675446612193,0.000186410790241083,0.00394588803193546,"THO complex 2","protein_coding"
"120","ENSG00000125912",83.3470563600574,-2.12437902528855,0.562548959956346,-3.77634512994816,0.000159146435595157,0.0034436257302114,"nicalin","protein_coding"
"121","ENSG00000125995",45.6206774478791,-3.62493208337368,0.690655975115468,-5.2485350362279,1.53313485528764e-07,1.21509850856285e-05,"reactive oxygen species modulator 1","protein_coding"
"122","ENSG00000126432",76.6229030055253,-2.41109808960067,0.539234134645397,-4.47133802311351,7.77317226837619e-06,0.000283325894017391,"peroxiredoxin 5","protein_coding"
"123","ENSG00000126777",32.3500456182491,2.08652907006176,0.747326579476582,2.79199098140353,0.00523848161586478,0.0455427177215999,"kinectin 1","protein_coding"
"124","ENSG00000126903",38.782746897097,-2.8705031116185,0.702629251721872,-4.08537376515995,4.400592045691e-05,0.00122772545330423,"solute carrier family 10 member 3","protein_coding"
"125","ENSG00000127415",14.0985327700729,3.62873847620786,1.19097935985617,3.04685253037978,0.0023125113243776,0.0267607422528994,"iduronidase, alpha-L-","protein_coding"
"126","ENSG00000127586",81.8166369913441,-2.00020099280199,0.577451636012391,-3.46384158959949,0.000532520004429919,0.00871057212796472,"chromosome transmission fidelity factor 18","protein_coding"
"127","ENSG00000127948",79.0432152890263,-2.19708152277823,0.557950143370415,-3.93777391920054,8.22410249617524e-05,0.0020197146495656,"cytochrome p450 oxidoreductase","protein_coding"
"128","ENSG00000127952",19.3172882378023,3.34511695044612,0.920717354540109,3.63316378685724,0.000279967177653075,0.00534525569435114,"serine/threonine/tyrosine interacting like 1","protein_coding"
"129","ENSG00000127955",16.117342719793,6.88135031204801,1.50713526605424,4.56584784859008,4.9747951259739e-06,0.00019558154016928,"G protein subunit alpha i1","protein_coding"
"130","ENSG00000128185",15.6673328453916,-3.34391133255513,1.05428797040069,-3.1717248289234,0.00151536518663785,0.0195250077733905,"DiGeorge syndrome critical region gene 6 like","protein_coding"
"131","ENSG00000128228",23.9285409808524,-2.34599966490619,0.832713784754934,-2.81729413858162,0.00484301502456036,0.0434914234616646,"stromal cell derived factor 2 like 1","protein_coding"
"132","ENSG00000129515",16.0803855093312,2.82917549039094,0.967908706691378,2.92297762261274,0.00346701432098884,0.0343976268003784,"sorting nexin 6","protein_coding"
"133","ENSG00000129925",35.5185328511454,-2.34280808365439,0.690617504448916,-3.39233811561707,0.000692988679245338,0.0106832721289822,"transmembrane protein 8A","protein_coding"
"134","ENSG00000130255",508.636093795155,-2.66874586702684,0.419500288968298,-6.36172593251424,1.99499182102539e-10,3.99937183885561e-08,"ribosomal protein L36","protein_coding"
"135","ENSG00000130303",224.329490369933,-2.02138600323118,0.413029179274979,-4.89405132775236,9.8781057678106e-07,5.4739161718209e-05,"bone marrow stromal cell antigen 2","protein_coding"
"136","ENSG00000130305",75.4681238467789,-2.21118326898,0.549808239677142,-4.02173541502115,5.77709299532246e-05,0.00150868451556007,"NOP2/Sun RNA methyltransferase family member 5","protein_coding"
"137","ENSG00000130429",202.667248536944,-2.04007962184282,0.41915023409045,-4.86717996536436,1.13201937629286e-06,6.1726752550497e-05,"actin related protein 2/3 complex subunit 1B","protein_coding"
"138","ENSG00000130479",60.8371965537833,-2.43668504720822,0.58785786207441,-4.14502417065537,3.39777867980336e-05,0.000994704796163779,"microtubule associated protein 1S","protein_coding"
"139","ENSG00000130706",166.932618160618,-2.20290107392252,0.496110302379141,-4.44034534932718,8.98146290748193e-06,0.000318841933215609,"adhesion regulating molecule 1","protein_coding"
"140","ENSG00000130748",14.7740516008732,-3.48996603031534,1.16343962634859,-2.99969671934628,0.00270248547427009,0.029854361414303,"transmembrane protein 160","protein_coding"
"141","ENSG00000131165",49.9495285727577,-2.44440323568548,0.635293332941195,-3.84767651246821,0.000119243359722447,0.002718270033004,"charged multivesicular body protein 1A","protein_coding"
"142","ENSG00000131871",210.929095320073,3.89279394655828,0.465611397405284,8.36060708189637,6.23963336646405e-17,7.08822350430316e-14,"selenoprotein S","protein_coding"
"143","ENSG00000132003",54.7612212618586,-2.43603527061408,0.67575403805418,-3.6049141158351,0.000312256173489126,0.00581513136202699,"zinc finger SWIM-type containing 4","protein_coding"
"144","ENSG00000132182",426.246811201178,-2.07956845476128,0.45702479889631,-4.55023110295836,5.35870276351223e-06,0.000202916211311663,"nucleoporin 210","protein_coding"
"145","ENSG00000132589",75.9070691706098,-2.06645746964347,0.586276339522231,-3.52471578731536,0.000423937372042918,0.00731533450087223,"flotillin 2","protein_coding"
"146","ENSG00000134438",24.9855236027517,7.52987850571011,1.41729903593035,5.31283682188304,1.07931679856921e-07,8.86340156511773e-06,"retina and anterior neural fold homeobox","protein_coding"
"147","ENSG00000135655",26.4513284770471,2.37628408271287,0.803043606790581,2.95909719300282,0.00308541772744248,0.0323670793956534,"ubiquitin specific peptidase 15","protein_coding"
"148","ENSG00000136689",31.0934988384336,-2.73433587761943,0.740298498046423,-3.69355859134536,0.000221137528260518,0.00444623419653007,"interleukin 1 receptor antagonist","protein_coding"
"149","ENSG00000136942",509.531933806795,-2.58455136334237,0.415640442432316,-6.21823840870165,5.02767262710351e-10,8.56715415658438e-08,"ribosomal protein L35","protein_coding"
"150","ENSG00000137818",656.772857378061,-2.82781801214904,0.394752349776318,-7.1635242038493,7.86289722195479e-13,4.12257749729568e-10,"ribosomal protein lateral stalk subunit P1","protein_coding"
"151","ENSG00000138315",13.6352136996896,7.64118348892327,1.56406523229319,4.88546342643264,1.03185859630982e-06,5.67189370358689e-05,"oncoprotein induced transcript 3","protein_coding"
"152","ENSG00000138778",20.601865317062,3.29555417925123,0.926945850162139,3.55528230551416,0.000377573460212004,0.00668764957020765,"centromere protein E","protein_coding"
"153","ENSG00000139160",152.768603664106,5.47530347971054,0.616614471547959,8.87962208536113,6.70878969086973e-19,1.5242370177656e-15,"electron transfer flavoprotein beta subunit lysine methyltransferase","protein_coding"
"154","ENSG00000139546",16.5274561495722,-3.42974690365129,1.05163758155161,-3.26133923303783,0.00110887292294028,0.01536194683488,"TARBP2, RISC loading complex RNA binding subunit","protein_coding"
"155","ENSG00000140264",151.835742459256,-2.6866594180084,0.464200181490202,-5.787717293396,7.13493596443325e-09,8.53188132168019e-07,"small EDRK-rich factor 2","protein_coding"
"156","ENSG00000141522",422.774917819498,-2.18513287127447,0.391320178694074,-5.58400253870568,2.35045271165823e-08,2.42737661858523e-06,"Rho GDP dissociation inhibitor alpha","protein_coding"
"157","ENSG00000141552",41.6621875330996,-2.58492907700416,0.657625095362649,-3.93070321560447,8.46977705115346e-05,0.0020544484121232,"anaphase promoting complex subunit 11","protein_coding"
"158","ENSG00000141858",45.6362656292354,-2.38218627213761,0.658781653463126,-3.616048290985,0.000299134595439155,0.00561680827138645,"sterile alpha motif domain containing 1","protein_coding"
"159","ENSG00000141959",125.303277491642,-2.38906430051741,0.668712042528934,-3.5726353775273,0.000353406679730813,0.0063389998132769,"phosphofructokinase, liver type","protein_coding"
"160","ENSG00000142327",66.9856024668778,-2.33392668293968,0.585753194240262,-3.98448818698607,6.76257209410563e-05,0.00172635548289977,"arginyl aminopeptidase like 1","protein_coding"
